timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T16:07:25.357036,44,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24T16:07:26.389800,45,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,55.89,-0.0007,-0.0044,-0.0043,0.0015,-0.0018,-0.0046,-4.51,-146.31,-227.68,289.46,2668.71,-166.26,21.43,-2.36,2.34,1.53,2.66,3.19,4.31,1.81,2.67,3.16,2.44,1.71,2.56,5.0,2.03,1.66,3.34,3.72,0.0,3.38,2.18,0
2025-11-24T16:07:27.409626,46,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,52.27,0.0024,0.0044,-0.004,0.0049,-0.0018,-0.0044,140.22,-12.52,-259.43,322.18,2719.37,-168.01,22.65,-5.54,3.05,2.27,1.95,2.73,3.88,2.27,2.77,3.22,2.3,1.61,2.7,5.0,1.92,1.91,3.09,3.68,0.0,3.09,2.42,0
2025-11-24T16:07:28.414911,47,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24T16:07:29.445964,48,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,53.62,0.0026,-0.0001,-0.0041,0.0067,-0.0038,-0.0046,136.03,-159.78,440.27,-561.8,-2727.46,-145.08,30.76,-178.98,2.79,1.75,2.21,2.29,4.91,2.71,3.05,2.67,2.49,1.74,2.51,3.81,2.07,2.58,2.42,2.41,0.0,3.7,2.25,0.42
2025-11-24T16:07:30.483148,49,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,55.7,0.0023,-0.0018,-0.0041,0.0067,-0.0048,-0.0046,137.61,-145.37,462.76,-620.45,-2661.2,-138.02,28.45,-176.97,2.9,1.72,2.1,2.66,4.92,2.34,3.24,2.48,2.74,1.92,2.26,3.88,2.28,2.79,2.21,2.32,0.0,3.83,2.24,0
2025-11-24T16:07:31.508974,50,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,58.12,-0.0009,-0.0028,-0.0045,0.0057,-0.0039,-0.0049,-19.36,-144.51,438.25,-604.58,-2532.38,-139.11,30.1,-175.9,2.74,1.57,2.26,3.05,5.0,1.95,3.36,3.06,3.01,2.1,1.99,4.17,2.51,2.29,2.71,2.69,0.0,4.0,2.19,0
2025-11-24T16:07:32.531676,51,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24T16:07:33.536803,52,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24T16:07:34.555972,53,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,59.36,0.0081,-0.0135,-0.0052,0.009,-0.0136,-0.0059,123.0,-112.19,626.09,-452.5,-2180.54,-146.86,45.27,-173.72,3.5,2.51,1.5,3.4,5.0,1.6,3.93,3.58,3.03,2.12,1.97,5.0,2.53,1.98,3.02,3.91,0.0,4.01,2.5,0
