timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T17:13:11.645512,44,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,60.91,-0.0099,-0.0038,-0.0058,0.001,-0.0046,-0.0057,24.65,-143.93,-5.19,586.88,2261.23,179.65,-3.52,2.46,3.59,2.68,1.41,3.76,5.0,1.24,3.18,5.0,3.06,2.14,1.94,5.0,2.55,0.0,5.0,5.0,0.0,4.03,2.56,0
2025-11-24T17:13:12.714004,45,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.24,-0.0069,-0.0039,-0.0059,0.0005,-0.0031,-0.0058,22.1,-149.0,1.75,586.71,2201.03,-178.87,-4.06,2.89,3.38,2.44,1.62,4.1,5.0,0.9,3.27,5.0,2.94,2.06,2.06,5.0,2.45,0.0,5.0,5.0,0.0,3.97,2.48,0
2025-11-24T17:13:13.807591,46,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,63.09,-0.0074,-0.0042,-0.0057,0.0015,-0.0059,-0.0056,18.42,-138.83,-5.7,604.71,2253.52,179.32,-3.3,3.4,3.23,2.34,1.77,4.29,5.0,0.71,3.17,5.0,2.94,2.06,2.06,5.0,2.45,0.0,5.0,4.95,0.0,3.97,2.45,0
2025-11-24T17:13:14.892223,47,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.37,-0.009,-0.0028,-0.0057,0.0003,-0.0023,-0.0056,27.43,-155.62,-11.5,550.63,2232.77,179.66,-1.5,2.56,3.56,2.59,1.44,4.12,5.0,0.88,3.22,5.0,2.99,2.09,2.01,5.0,2.49,0.0,5.0,5.0,0.0,4.0,2.53,0
2025-11-24T17:13:15.978725,48,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.79,-0.0046,-0.0017,-0.0059,0.0021,-0.0029,-0.0059,9.04,-158.44,-57.74,537.96,2191.39,178.73,-0.97,-0.65,2.88,2.21,2.12,4.12,5.0,0.88,3.15,4.79,3.15,2.21,1.85,5.0,2.63,0.02,4.98,5.0,0.0,4.08,2.4,0
2025-11-24T17:13:17.079560,49,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.17,-0.0045,-0.003,-0.0059,0.0015,-0.0046,-0.0058,11.49,-147.38,-50.55,570.51,2234.91,175.18,-1.32,-1.09,2.77,2.08,2.23,4.05,5.0,0.95,2.94,5.0,2.95,2.06,2.05,5.0,2.46,0.0,5.0,5.0,0.0,3.98,2.36,0
2025-11-24T17:13:18.079649,50,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.66,-0.006,-0.0018,-0.0059,0.0005,-0.0045,-0.0058,20.24,-152.37,-40.43,567.59,2244.44,175.45,-1.99,-0.27,2.87,2.15,2.13,4.16,5.0,0.84,2.98,5.0,2.97,2.08,2.03,5.0,2.48,0.0,5.0,5.0,0.0,3.99,2.38,0
2025-11-24T17:13:19.148696,51,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,61.23,-0.0036,-0.0026,-0.0058,0.002,-0.0051,-0.0058,6.21,-147.28,-48.99,561.68,2236.93,177.68,1.29,-0.48,3.12,2.43,1.88,3.89,5.0,1.11,3.02,4.92,2.88,2.02,2.12,5.0,2.4,0.0,5.0,5.0,0.0,3.94,2.48,0
2025-11-24T17:13:20.162716,52,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.3,-0.0038,-0.0024,-0.0057,0.0015,-0.0072,-0.0057,9.6,-142.47,-56.1,590.77,2254.12,176.72,1.9,-0.59,3.06,2.32,1.94,4.13,5.0,0.87,3.0,5.0,2.88,2.02,2.12,5.0,2.4,0.0,5.0,5.0,0.0,3.94,2.44,0
2025-11-24T17:13:21.225409,53,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,61.06,-0.0053,-0.0021,-0.0057,0.0013,-0.0072,-0.0056,15.19,-143.76,-36.94,599.77,2286.86,175.72,-2.68,0.16,3.08,2.4,1.92,3.84,5.0,1.16,2.96,5.0,2.9,2.03,2.1,5.0,2.42,0.0,5.0,5.0,0.0,3.95,2.47,0
2025-11-24T17:13:22.231289,54,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,60.83,-0.0071,-0.0016,-0.0056,0.0012,-0.0032,-0.0055,19.81,-156.75,-25.5,592.05,2319.86,175.53,-3.66,1.34,3.42,2.69,1.58,3.87,5.0,1.13,3.0,5.0,2.75,1.92,2.25,5.0,2.29,0.0,5.0,5.0,0.0,3.88,2.56,0
2025-11-24T17:13:23.307443,55,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,61.87,-0.0062,-0.0031,-0.0057,0.0024,-0.0049,-0.0056,12.03,-144.9,-27.37,579.87,2290.09,176.03,-3.73,1.17,3.3,2.59,1.7,4.05,5.0,0.95,2.98,4.99,2.88,2.02,2.12,5.0,2.4,0.0,5.0,5.0,0.0,3.94,2.53,0
2025-11-24T17:13:24.412413,56,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.4,-0.0041,-0.0033,-0.0056,0.0018,-0.0042,-0.0056,9.06,-146.05,-38.6,609.99,2282.82,176.99,-0.16,0.82,3.4,2.61,1.6,4.2,5.0,0.8,2.96,4.93,2.82,1.97,2.18,5.0,2.35,0.0,5.0,5.0,0.0,3.91,2.54,0
2025-11-24T17:13:25.466372,57,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,61.15,-0.0058,-0.0025,-0.0057,0.0019,-0.0039,-0.0056,13.36,-150.9,-25.24,591.59,2302.53,175.57,-1.8,1.21,3.29,2.54,1.71,3.92,5.0,1.08,2.94,5.0,2.78,1.94,2.22,5.0,2.31,0.0,5.0,5.0,0.0,3.89,2.51,0
2025-11-24T17:13:26.581533,58,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,60.26,-0.0084,-0.0015,-0.0057,0.0024,-0.0051,-0.0056,16.35,-151.52,-30.3,581.52,2295.05,176.6,-1.72,1.48,3.64,2.91,1.36,3.72,5.0,1.28,2.96,4.87,2.84,1.99,2.16,5.0,2.37,0.0,5.0,5.0,0.0,3.92,2.64,0
2025-11-24T17:13:27.661622,59,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,60.07,-0.0043,-0.0024,-0.0058,0.0012,-0.0039,-0.0057,12.22,-151.44,-12.86,586.37,2288.44,176.56,-5.91,1.91,3.8,3.05,1.2,3.67,5.0,1.33,2.97,5.0,2.87,2.01,2.13,5.0,2.39,0.0,5.0,5.0,0.0,3.94,2.68,0
