timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-10-24T09:39:00.966388,47,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,53.95,-0.0054,-0.0001,-0.0052,-0.0018,-0.0002,-0.0048,-146.98,-177.8,269.0,115.04,2541.93,-170.72,-19.91,2.14,3.79,2.96,1.21,2.75,4.37,2.25,2.56,3.49,2.59,1.81,2.41,5.0,2.16,1.4,3.6,4.53,0.0,3.48,2.65,0
2025-10-24T09:39:01.970370,48,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,55.81,-0.0063,-0.0021,-0.0052,-0.0159,-0.0049,-0.0048,-118.01,-145.96,-217.54,-103.91,-2879.93,-173.68,-21.01,-178.84,3.4,2.63,1.6,3.29,4.12,1.71,2.47,3.54,2.64,1.84,2.36,5.0,2.2,1.39,3.61,4.44,0.0,3.38,2.54,0
2025-10-24T09:39:03.024487,49,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,50.72,-0.0018,0.0008,-0.0046,-0.0058,-0.0044,-0.0044,-142.73,17.46,121.05,138.46,2701.34,-169.82,-9.64,2.65,4.16,3.18,0.84,2.2,4.08,2.8,2.55,3.59,2.59,1.81,2.41,5.0,2.16,1.98,3.02,4.21,0.0,3.33,2.73,0.6
2025-10-24T09:39:04.085579,50,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,52.6,-0.0025,-0.0026,-0.0045,-0.0,-0.0051,-0.0046,-165.09,-140.79,7.32,169.17,2677.36,-165.59,15.48,-1.57,2.85,2.06,2.15,2.67,3.94,2.33,2.69,3.2,2.5,1.75,2.5,5.0,2.08,2.11,2.89,3.86,0.0,3.22,2.35,0
2025-10-24T09:39:05.133491,51,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,51.43,-0.0073,0.0017,-0.004,-0.0047,-0.0048,-0.004,-124.46,13.25,11.71,82.34,2925.27,-172.18,14.01,-3.74,2.55,1.92,2.45,2.63,3.8,2.37,2.47,3.86,2.13,1.49,2.87,5.0,1.78,1.27,3.73,4.31,0.0,2.96,2.31,0
2025-10-24T09:39:06.184724,52,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,50.99,-0.0014,-0.0014,-0.0037,-0.0076,-0.0017,-0.0038,-137.96,-157.77,-15.25,146.73,2975.14,-161.5,9.68,1.54,2.32,1.65,2.68,2.47,3.9,2.53,2.55,2.84,2.07,1.45,2.93,5.0,1.72,3.16,1.84,3.08,0.0,2.98,2.22,0.06
2025-10-24T09:39:07.240938,53,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,partially_engaged,48.75,-0.0012,-0.0006,-0.0039,-0.0034,-0.0012,-0.0039,-150.62,-166.99,-12.62,123.63,3129.91,-165.2,10.74,-2.64,1.89,1.23,3.11,2.22,3.38,2.78,2.28,2.87,2.11,1.47,2.89,5.0,1.76,2.77,2.23,3.45,0.0,2.75,2.08,0.56
2025-10-24T09:39:08.301776,54,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,54.23,-0.0013,-0.0027,-0.0043,-0.0012,-0.0026,-0.0043,-164.15,-148.38,122.61,105.02,3006.39,-170.44,-4.61,-6.92,1.48,0.88,3.52,3.08,3.91,1.92,2.21,3.72,2.25,1.57,2.75,5.0,1.87,2.16,2.84,3.75,0.0,3.08,1.96,0
2025-10-24T09:39:09.302624,55,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,partially_engaged,49.52,-0.0108,0.001,-0.0041,-0.0001,-0.0033,-0.0041,-144.42,12.89,64.31,138.51,2985.29,-168.09,9.96,-3.03,3.06,2.25,1.94,2.15,3.92,2.85,2.4,3.05,2.1,1.47,2.9,5.0,1.75,2.65,2.35,3.69,0.0,3.01,2.42,0.7
2025-10-24T09:39:10.342542,56,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,51.73,-0.0107,-0.0003,-0.0041,0.0016,-0.0039,-0.0041,24.13,-155.7,73.33,161.58,2970.27,-167.83,3.93,-2.0,2.6,1.86,2.4,2.64,3.92,2.36,2.48,3.37,2.08,1.46,2.92,5.0,1.74,2.45,2.55,3.5,0.0,3.0,2.29,0
2025-10-24T09:39:11.399569,57,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,53.44,-0.0017,-0.0015,-0.0044,-0.0023,-0.003,-0.0043,-155.44,-153.02,138.65,162.3,2926.38,-170.0,-8.96,-2.56,2.6,1.83,2.4,2.83,4.18,2.17,2.48,2.98,2.19,1.53,2.81,5.0,1.82,1.93,3.07,3.78,0.0,3.18,2.28,0
2025-10-24T09:39:12.464674,58,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,51.19,-0.0041,0.0024,-0.0045,-0.0001,-0.0037,-0.0044,-158.44,6.08,137.2,160.92,2876.05,-171.26,-9.94,-2.7,2.91,2.14,2.09,2.46,4.04,2.54,2.39,3.35,2.09,1.46,2.91,5.0,1.74,1.38,3.62,3.95,0.0,3.06,2.38,0.08
2025-10-24T09:39:13.518105,59,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,53.34,-0.007,0.0001,-0.0046,-0.0032,-0.0033,-0.0045,-133.69,17.45,135.6,158.94,2935.79,-171.21,-8.14,-3.81,2.45,1.72,2.55,2.95,4.06,2.05,2.38,3.23,2.0,1.4,3.0,5.0,1.67,1.9,3.1,3.88,0.0,3.03,2.24,0
